#	sample	salinity	plant	replicate	pH (CaCl2)	pH (SMP)	Al3+	H+ + Al3+	Ca2+	Mg2+	K+	Na+	SB	T	P	S	C	V	m(%)	Na(%)	Ca/mg
H1A	HA	H	A	1	6.1	7.2	0	2	1.6	1.4	0.45	2.73	6.18	8.18	6.1	0	20.2	76	0	33.4	1.14
H1L	HL	H	L	1	5.3	6.7	0	3	2.5	4.2	0.57	2.96	10.23	13.23	8	0	29.6	77	0	22.4	0.6
H1N	HN	H	N	1	5.9	7.1	0	2.2	2.1	4	0.54	3.19	9.83	12.03	7.1	0	22.2	82	0	26.5	0.53
H1R	HR	H	R	1	6	7.2	0	2	1.4	3	0.46	2.6	7.46	9.46	6.5	0	13.3	79	0	27.5	0.47
H1S	HS	H	S	1	5.4	7.1	0	2.2	1.4	2.9	0.38	2.58	7.26	9.46	5.9	0	12.4	77	0	27.3	0.48
H2A	HA	H	A	2	6.1	7.2	0	2	2.1	3.9	0.36	2.35	8.71	10.71	4.4	0	19.2	81	0	21.9	0.54
H2L	HL	H	L	2	6.4	7.6	0	1.5	1.1	2.7	0.4	2.92	7.12	8.62	4.3	0	5.1	83	0	33.9	0.41
H2N	HN	H	N	2	6.4	7.4	0	1.8	1.4	2.9	0.29	2.26	6.85	8.65	3.7	0	6.9	79	0	26.1	0.48
H2R	HR	H	R	2	6.8	7.6	0	1.5	1	2.7	0.35	2.52	6.57	8.07	4.1	0	3.3	81	0	31.2	0.37
H2S	HS	H	S	2	6.8	7.6	0	1.5	0.8	1.9	0.28	2.3	5.28	6.78	4.3	0	4.2	78	0	33.9	0.42
H3A	HA	H	A	3	6.2	7.4	0	1.8	1.1	2.2	0.35	2.26	5.91	7.71	4.2	0	6	77	0	29.3	0.5
H3L	HL	H	L	3	6.5	7.5	0	1.6	1	2	0.33	2.25	5.58	7.18	4.3	0	5.1	78	0	31.3	0.5
H3N	HN	H	N	3	6.8	7.5	0	1.6	1.4	3	0.34	2.77	7.51	9.11	3.1	0	7.8	82	0	30.4	0.47
H3R	HR	H	R	3	6	7	0	2.4	3.2	4.7	1.23	11.7	20.83	23.23	21.2	0	32.9	90	0	50.4	0.68
H3S	HS	H	S	3	5.6	7.6	0	3	3.2	4.8	1.13	13.5	22.63	25.63	22.2	0	39.7	88	0	52.7	0.67
L1A	LA	L	A	1	5.9	6.6	0	3.2	5.7	5	1.23	3.26	15.19	18.39	19	0	40.9	83	0	17.7	1.14
L1L	LL	L	L	1	6.1	6.6	0	3.2	4.8	5	1.27	9.5	20.57	23.77	15.2	0	29.6	87	0	40.0	0.96
L1N	LN	L	N	1	6.4	6.9	0	2.5	4.5	5.2	1.22	10.1	21.02	23.52	17.2	0	29.6	89	0	42.9	0.87
L1R	LR	L	R	1	6	6.5	0	3.4	7.4	5.1	1.05	3.3	16.85	20.25	8.8	0	43.3	83	0	16.3	1.45
L1S	LS	L	S	1	6.3	6.8	0	2.7	5.5	5.3	1.26	12.1	24.16	26.86	11.9	0	49.4	90	0	45.0	1.04
L2A	LA	L	A	2	5.8	6.3	0	4	5.6	5.4	1.19	3.34	15.53	19.53	12.2	0	45.9	80	0	17.1	1.04
L2L	LL	L	L	2	6.2	6.6	0	3.2	5.2	5.1	1.24	3.59	15.13	18.33	14.1	0	32.9	83	0	19.6	1.02
L2N	LN	L	N	2	5.9	6.5	0	3.4	4.6	5.2	1.27	3.41	14.48	17.88	13.7	0	25.3	81	0	19.1	0.88
L2R	LR	L	R	2	6.3	6.7	0	3	5.6	5.3	1.23	12.9	25.03	28.03	17.9	0	45.7	89	0	46.0	1.06
L2S	LS	L	S	2	5.6	6.2	0	4.3	4.6	5.1	1.18	3.42	14.3	18.6	16.5	0	37.4	77	0	18.4	0.9
L3A	LA	L	A	3	5.5	6	0	5	6.7	5.2	1.02	3.13	16.05	21.05	13.2	0	53.2	76	0	14.9	1.29
L3L	LL	L	L	3	6.4	6.8	0	2.7	5.3	5	1.34	3.54	15.18	17.88	8.9	0	34	85	0	19.8	1.06
L3N	LN	L	N	3	5.5	6.3	0	4	4.1	5.1	1.25	3.43	13.88	17.88	19	0	27.4	78	0	19.2	0.8
L3R	LR	L	R	3	6	6.5	0	3.4	5.8	5.1	1.12	3.1	15.12	18.52	18.2	0	49.4	82	0	16.7	1.14
L3S	LS	L	S	3	5.8	6.2	0	4.3	4.2	5	1.21	3.43	13.84	18.14	17	0	36.3	76	0	18.9	0.84
